fecha,hora,temperatura
20/06/2019,20:47:36,33.56
20/06/2019,20:47:38,33.56
20/06/2019,20:47:40,33.56
20/06/2019,20:47:42,33.56
20/06/2019,20:47:44,33.56
20/06/2019,20:47:46,33.56
20/06/2019,20:47:48,33.56
20/06/2019,20:47:50,33.56
20/06/2019,20:47:52,33.56
20/06/2019,20:47:54,33.56
20/06/2019,20:47:56,33.56
20/06/2019,20:47:58,33.56
20/06/2019,20:48:00,33.56
20/06/2019,20:48:02,33.56
20/06/2019,20:48:04,33.56
20/06/2019,20:48:06,33.56
20/06/2019,20:48:08,33.56
20/06/2019,20:48:10,33.56
20/06/2019,20:48:12,33.56
20/06/2019,20:48:14,33.56
20/06/2019,20:48:16,33.56
20/06/2019,20:48:18,33.56
20/06/2019,20:48:20,33.56
20/06/2019,20:48:22,33.56
20/06/2019,20:48:24,33.56
20/06/2019,20:48:26,33.56
20/06/2019,20:48:28,33.56
20/06/2019,20:48:30,33.56
20/06/2019,20:48:32,33.56
20/06/2019,20:48:34,33.56
20/06/2019,20:48:36,33.56
20/06/2019,20:48:38,33.56
20/06/2019,20:48:40,33.56
20/06/2019,20:48:42,33.56
20/06/2019,20:48:44,33.56
20/06/2019,20:48:46,33.56
20/06/2019,20:48:48,33.56
20/06/2019,20:48:50,33.56
20/06/2019,20:48:52,33.56
20/06/2019,20:48:54,33.56
20/06/2019,20:48:56,33.56
20/06/2019,20:48:58,33.56
20/06/2019,20:49:00,33.63
20/06/2019,20:49:02,33.63
20/06/2019,20:49:04,33.56
20/06/2019,20:49:06,33.56
20/06/2019,20:49:08,33.56
20/06/2019,20:49:10,33.56
20/06/2019,20:49:12,33.56
20/06/2019,20:49:14,33.56
20/06/2019,20:49:16,33.56
20/06/2019,20:49:18,33.56
20/06/2019,20:49:20,33.56
20/06/2019,20:49:22,33.56
20/06/2019,20:49:24,33.56
20/06/2019,20:49:26,33.56
20/06/2019,20:49:28,33.56
20/06/2019,20:49:30,33.56
20/06/2019,20:49:32,33.56
20/06/2019,20:49:34,33.56
20/06/2019,20:49:36,33.5
20/06/2019,20:49:38,33.5
20/06/2019,20:49:40,33.5
20/06/2019,20:49:42,33.5
20/06/2019,20:49:44,33.5
20/06/2019,20:49:46,33.5
20/06/2019,20:49:48,33.5
20/06/2019,20:49:50,33.5
20/06/2019,20:49:52,33.5
20/06/2019,20:49:54,33.5
20/06/2019,20:49:56,33.5
20/06/2019,20:49:58,33.5
20/06/2019,20:50:00,33.5
20/06/2019,20:50:02,33.5
20/06/2019,20:50:04,33.5
20/06/2019,20:50:06,33.5
20/06/2019,20:50:08,33.5
20/06/2019,20:50:10,33.5
20/06/2019,20:50:12,33.5
20/06/2019,20:50:14,33.5
20/06/2019,20:50:16,33.5
20/06/2019,20:50:18,33.5
20/06/2019,20:50:20,33.5
20/06/2019,20:50:22,33.5
20/06/2019,20:50:24,33.5
20/06/2019,20:50:26,33.5
20/06/2019,20:50:28,33.5
20/06/2019,20:50:30,33.5
20/06/2019,20:50:32,33.5
20/06/2019,20:50:34,33.5
20/06/2019,20:50:36,33.5
20/06/2019,20:50:38,33.56
20/06/2019,20:50:40,33.5
20/06/2019,20:50:42,33.56
20/06/2019,20:50:44,33.5
20/06/2019,20:50:46,33.5
20/06/2019,20:50:48,33.5
20/06/2019,20:50:50,33.56
20/06/2019,20:50:52,33.56
20/06/2019,20:50:54,33.5
20/06/2019,20:50:56,33.56
20/06/2019,20:50:58,33.5
20/06/2019,20:51:00,33.56
20/06/2019,20:51:02,33.5
20/06/2019,20:51:04,33.5
20/06/2019,20:51:06,33.56
20/06/2019,20:51:08,33.5
20/06/2019,20:51:10,33.5
20/06/2019,20:51:12,33.5
20/06/2019,20:51:14,33.5
20/06/2019,20:51:16,33.5
20/06/2019,20:51:18,33.5
20/06/2019,20:51:20,33.5
20/06/2019,20:51:22,33.5
20/06/2019,20:51:24,33.5
20/06/2019,20:51:26,33.5
20/06/2019,20:51:28,33.5
20/06/2019,20:51:30,33.5
20/06/2019,20:51:32,33.5
20/06/2019,20:51:34,33.5
20/06/2019,20:51:36,33.5
20/06/2019,20:51:38,33.5
20/06/2019,20:51:40,33.5
20/06/2019,20:51:42,33.5
20/06/2019,20:51:44,33.5
20/06/2019,20:51:46,33.5
20/06/2019,20:51:48,33.5
20/06/2019,20:51:50,33.5
20/06/2019,20:51:52,33.5
20/06/2019,20:51:54,33.5
20/06/2019,20:51:56,33.56
20/06/2019,20:51:58,33.5
20/06/2019,20:52:00,33.56
20/06/2019,20:52:02,33.5
20/06/2019,20:52:04,33.5
20/06/2019,20:52:06,33.5
20/06/2019,20:52:08,33.5
20/06/2019,20:52:10,33.5
20/06/2019,20:52:12,33.56
20/06/2019,20:52:14,33.56
20/06/2019,20:52:16,33.5
20/06/2019,20:52:18,33.5
20/06/2019,20:52:20,33.56
20/06/2019,20:52:22,33.5
20/06/2019,20:52:24,33.56
20/06/2019,20:52:26,33.56
20/06/2019,20:52:28,33.56
20/06/2019,20:52:30,33.56
20/06/2019,20:52:32,33.56
20/06/2019,20:52:34,33.56
20/06/2019,20:52:36,33.56
20/06/2019,20:52:38,33.56
20/06/2019,20:52:40,33.56
20/06/2019,20:52:42,33.56
20/06/2019,20:52:44,33.56
20/06/2019,20:52:46,33.56
20/06/2019,20:52:48,33.56
20/06/2019,20:52:50,33.56
20/06/2019,20:52:52,33.56
20/06/2019,20:52:54,33.5
20/06/2019,20:52:56,33.56
20/06/2019,20:52:58,33.56
20/06/2019,20:53:00,33.5
20/06/2019,20:53:02,33.5
20/06/2019,20:53:04,33.5
20/06/2019,20:53:06,33.5
20/06/2019,20:53:08,33.5
20/06/2019,20:53:10,33.5
20/06/2019,20:53:12,33.56
20/06/2019,20:53:14,33.5
20/06/2019,20:53:16,33.5
20/06/2019,20:53:18,33.5
20/06/2019,20:53:20,33.5
20/06/2019,20:53:22,33.5
20/06/2019,20:53:24,33.5
20/06/2019,20:53:26,33.5
20/06/2019,20:53:28,33.5
20/06/2019,20:53:30,33.5
20/06/2019,20:53:32,33.5
20/06/2019,20:53:34,33.5
20/06/2019,20:53:36,33.5
20/06/2019,20:53:38,33.5
20/06/2019,20:53:40,33.5
20/06/2019,20:53:42,33.5
20/06/2019,20:53:44,33.5
20/06/2019,20:53:46,33.5
20/06/2019,20:53:48,33.5
20/06/2019,20:53:50,33.5
20/06/2019,20:53:52,33.5
20/06/2019,20:53:54,33.5
20/06/2019,20:53:56,33.5
20/06/2019,20:53:58,33.5
20/06/2019,20:54:00,33.5
20/06/2019,20:54:02,33.5
20/06/2019,20:54:04,33.5
20/06/2019,20:54:06,33.5
20/06/2019,20:54:08,33.5
20/06/2019,20:54:10,33.5
20/06/2019,20:54:12,33.5
20/06/2019,20:54:14,33.5
20/06/2019,20:54:16,33.5
20/06/2019,20:54:18,33.5
20/06/2019,20:54:20,33.5
20/06/2019,20:54:22,33.5
20/06/2019,20:54:24,33.5
20/06/2019,20:54:26,33.5
20/06/2019,20:54:28,33.5
20/06/2019,20:54:30,33.5
20/06/2019,20:54:32,33.5
20/06/2019,20:54:34,33.5
20/06/2019,20:54:36,33.5
20/06/2019,20:54:38,33.5
20/06/2019,20:54:40,33.5
20/06/2019,20:54:42,33.5
20/06/2019,20:54:44,33.5
20/06/2019,20:54:46,33.5
20/06/2019,20:54:48,33.5
20/06/2019,20:54:50,33.5
20/06/2019,20:54:52,33.5
20/06/2019,20:54:54,33.5
20/06/2019,20:54:56,33.5
20/06/2019,20:54:58,33.5
20/06/2019,20:55:00,33.5
20/06/2019,20:55:02,33.5
20/06/2019,20:55:04,33.5
20/06/2019,20:55:06,33.5
20/06/2019,20:55:08,33.5
20/06/2019,20:55:10,33.5
20/06/2019,20:55:12,33.5
20/06/2019,20:55:14,33.5
20/06/2019,20:55:16,33.5
20/06/2019,20:55:18,33.5
20/06/2019,20:55:20,33.5
20/06/2019,20:55:22,33.5
20/06/2019,20:55:24,33.5
20/06/2019,20:55:26,33.5
20/06/2019,20:55:28,33.5
20/06/2019,20:55:30,33.5
20/06/2019,20:55:32,33.5
20/06/2019,20:55:34,33.5
20/06/2019,20:55:36,33.44
20/06/2019,20:55:38,33.5
20/06/2019,20:55:40,33.5
20/06/2019,20:55:42,33.5
20/06/2019,20:55:44,33.5
20/06/2019,20:55:46,33.5
20/06/2019,20:55:48,33.5
20/06/2019,20:55:50,33.5
20/06/2019,20:55:52,33.5
20/06/2019,20:55:54,33.5
20/06/2019,20:55:56,33.5
20/06/2019,20:55:58,33.5
20/06/2019,20:56:00,33.5
20/06/2019,20:56:02,33.5
20/06/2019,20:56:04,33.5
20/06/2019,20:56:06,33.5
20/06/2019,20:56:08,33.5
20/06/2019,20:56:10,33.5
20/06/2019,20:56:12,33.5
20/06/2019,20:56:14,33.5
20/06/2019,20:56:16,33.5
20/06/2019,20:56:18,33.44
20/06/2019,20:56:20,33.5
20/06/2019,20:56:22,33.5
20/06/2019,20:56:24,33.5
20/06/2019,20:56:26,33.44
20/06/2019,20:56:28,33.44
20/06/2019,20:56:30,33.44
20/06/2019,20:56:32,33.44
20/06/2019,20:56:34,33.5
20/06/2019,20:56:36,33.44
20/06/2019,20:56:38,33.44
20/06/2019,20:56:40,33.44
20/06/2019,20:56:42,33.44
20/06/2019,20:56:44,33.44
20/06/2019,20:56:46,33.44
20/06/2019,20:56:48,33.44
20/06/2019,20:56:50,33.44
20/06/2019,20:56:52,33.44
20/06/2019,20:56:54,33.44
20/06/2019,20:56:56,33.44
20/06/2019,20:56:58,33.44
20/06/2019,20:57:00,33.44
20/06/2019,20:57:02,33.44
20/06/2019,20:57:04,33.44
20/06/2019,20:57:06,33.44
20/06/2019,20:57:08,33.44
20/06/2019,20:57:10,33.44
20/06/2019,20:57:12,33.44
20/06/2019,20:57:14,33.44
20/06/2019,20:57:16,33.44
20/06/2019,20:57:18,33.44
20/06/2019,20:57:20,33.44
20/06/2019,20:57:22,33.44
20/06/2019,20:57:24,33.44
20/06/2019,20:57:26,33.44
20/06/2019,20:57:28,33.44
20/06/2019,20:57:30,33.44
20/06/2019,20:57:32,33.44
20/06/2019,20:57:34,33.44
20/06/2019,20:57:36,33.44
20/06/2019,20:57:38,33.44
20/06/2019,20:57:40,33.44
20/06/2019,20:57:42,33.44
20/06/2019,20:57:44,33.44
20/06/2019,20:57:46,33.44
20/06/2019,20:57:48,33.44
20/06/2019,20:57:50,33.44
20/06/2019,20:57:52,33.44
20/06/2019,20:57:54,33.44
20/06/2019,20:57:56,33.44
20/06/2019,20:57:58,33.44
20/06/2019,20:58:00,33.44
20/06/2019,20:58:02,33.44
20/06/2019,20:58:04,33.44
20/06/2019,20:58:06,33.44
20/06/2019,20:58:08,33.44
20/06/2019,20:58:10,33.44
20/06/2019,20:58:12,33.44
20/06/2019,20:58:14,33.44
20/06/2019,20:58:16,33.44
20/06/2019,20:58:18,33.44
20/06/2019,20:58:20,33.44
20/06/2019,20:58:22,33.44
20/06/2019,20:58:24,33.44
20/06/2019,20:58:26,33.44
20/06/2019,20:58:28,33.44
20/06/2019,20:58:30,33.44
20/06/2019,20:58:32,33.44
20/06/2019,20:58:34,33.44
20/06/2019,20:58:36,33.38
20/06/2019,20:58:38,33.38
20/06/2019,20:58:40,33.44
20/06/2019,20:58:42,33.38
20/06/2019,20:58:44,33.38
20/06/2019,20:58:46,33.38
20/06/2019,20:58:48,33.38
20/06/2019,20:58:50,33.44
20/06/2019,20:58:52,33.38
20/06/2019,20:58:54,33.38
20/06/2019,20:58:56,33.38
20/06/2019,20:58:58,33.38
20/06/2019,20:59:00,33.44
20/06/2019,20:59:02,33.38
20/06/2019,20:59:04,33.38
20/06/2019,20:59:06,33.44
20/06/2019,20:59:08,33.38
20/06/2019,20:59:10,33.38
20/06/2019,20:59:12,33.38
20/06/2019,20:59:14,33.38
20/06/2019,20:59:16,33.38
20/06/2019,20:59:18,33.38
20/06/2019,20:59:20,33.38
20/06/2019,20:59:22,33.38
20/06/2019,20:59:24,33.38
20/06/2019,20:59:26,33.38
20/06/2019,20:59:28,33.38
20/06/2019,20:59:30,33.38
20/06/2019,20:59:32,33.38
20/06/2019,20:59:34,33.38
20/06/2019,20:59:36,33.38
20/06/2019,20:59:38,33.38
20/06/2019,20:59:40,33.38
20/06/2019,20:59:42,33.38
20/06/2019,20:59:44,33.44
20/06/2019,20:59:46,33.38
20/06/2019,20:59:48,33.44
20/06/2019,20:59:50,33.44
20/06/2019,20:59:52,33.38
20/06/2019,20:59:54,33.44
20/06/2019,20:59:56,33.44
20/06/2019,20:59:58,33.38
20/06/2019,21:00:00,33.44
20/06/2019,21:00:02,33.44
20/06/2019,21:00:04,33.38
20/06/2019,21:00:06,33.44
20/06/2019,21:00:08,33.44
20/06/2019,21:00:10,33.44
20/06/2019,21:00:12,33.44
20/06/2019,21:00:14,33.38
20/06/2019,21:00:16,33.38
20/06/2019,21:00:18,33.38
20/06/2019,21:00:20,33.38
20/06/2019,21:00:22,33.38
20/06/2019,21:00:24,33.38
20/06/2019,21:00:26,33.38
20/06/2019,21:00:28,33.38
20/06/2019,21:00:30,33.38
20/06/2019,21:00:32,33.38
20/06/2019,21:00:34,33.38
20/06/2019,21:00:36,33.38
20/06/2019,21:00:38,33.38
20/06/2019,21:00:40,33.38
20/06/2019,21:00:42,33.38
20/06/2019,21:00:44,33.44
20/06/2019,21:00:46,33.38
20/06/2019,21:00:48,33.38
20/06/2019,21:00:50,33.38
20/06/2019,21:00:52,33.38
20/06/2019,21:00:54,33.44
20/06/2019,21:00:56,33.38
20/06/2019,21:00:58,33.38
20/06/2019,21:01:00,33.38
20/06/2019,21:01:02,33.44
20/06/2019,21:01:04,33.38
20/06/2019,21:01:06,33.38
20/06/2019,21:01:08,33.38
20/06/2019,21:01:10,33.38
20/06/2019,21:01:12,33.38
20/06/2019,21:01:14,33.38
20/06/2019,21:01:16,33.38
20/06/2019,21:01:18,33.38
20/06/2019,21:01:20,33.38
20/06/2019,21:01:22,33.38
20/06/2019,21:01:24,33.38
20/06/2019,21:01:26,33.38
20/06/2019,21:01:28,33.38
20/06/2019,21:01:30,33.38
20/06/2019,21:01:32,33.38
20/06/2019,21:01:34,33.38
20/06/2019,21:01:36,33.38
20/06/2019,21:01:38,33.38
20/06/2019,21:01:40,33.38
20/06/2019,21:01:42,33.38
20/06/2019,21:01:44,33.38
20/06/2019,21:01:46,33.38
20/06/2019,21:01:48,33.38
20/06/2019,21:01:50,33.38
20/06/2019,21:01:52,33.38
20/06/2019,21:01:54,33.38
20/06/2019,21:01:56,33.38
20/06/2019,21:01:58,33.38
20/06/2019,21:02:00,33.38
20/06/2019,21:02:02,33.38
20/06/2019,21:02:04,33.38
20/06/2019,21:02:06,33.38
20/06/2019,21:02:08,33.38
20/06/2019,21:02:10,33.38
20/06/2019,21:02:12,33.38
20/06/2019,21:02:14,33.38
20/06/2019,21:02:16,33.38
20/06/2019,21:02:18,33.38
20/06/2019,21:02:20,33.38
20/06/2019,21:02:22,33.38
20/06/2019,21:02:24,33.38
20/06/2019,21:02:26,33.38
20/06/2019,21:02:28,33.38
20/06/2019,21:02:30,33.38
20/06/2019,21:02:32,33.38
20/06/2019,21:02:34,33.38
20/06/2019,21:02:36,33.38
20/06/2019,21:02:38,33.38
20/06/2019,21:02:40,33.38
20/06/2019,21:02:42,33.38
20/06/2019,21:02:44,33.38
20/06/2019,21:02:46,33.38
20/06/2019,21:02:48,33.38
20/06/2019,21:02:50,33.38
20/06/2019,21:02:52,33.38
20/06/2019,21:02:54,33.38
20/06/2019,21:02:56,33.38
20/06/2019,21:02:58,33.38
20/06/2019,21:03:00,33.38
20/06/2019,21:03:02,33.38
20/06/2019,21:03:04,33.38
20/06/2019,21:03:06,33.38
20/06/2019,21:03:08,33.38
20/06/2019,21:03:10,33.38
20/06/2019,21:03:12,33.38
20/06/2019,21:03:14,33.38
20/06/2019,21:03:16,33.38
20/06/2019,21:03:18,33.38
20/06/2019,21:03:20,33.38
20/06/2019,21:03:22,33.38
20/06/2019,21:03:24,33.38
20/06/2019,21:03:26,33.38
20/06/2019,21:03:28,33.38
20/06/2019,21:03:30,33.38
20/06/2019,21:03:32,33.38
20/06/2019,21:03:34,33.38
20/06/2019,21:03:36,33.38
20/06/2019,21:03:38,33.38
20/06/2019,21:03:40,33.38
20/06/2019,21:03:42,33.38
20/06/2019,21:03:44,33.38
20/06/2019,21:03:46,33.31
20/06/2019,21:03:48,33.38
20/06/2019,21:03:50,33.31
20/06/2019,21:03:52,33.31
20/06/2019,21:03:54,33.31
20/06/2019,21:03:56,33.31
20/06/2019,21:03:58,33.31
20/06/2019,21:04:00,33.31
20/06/2019,21:04:02,33.38
20/06/2019,21:04:04,33.38
20/06/2019,21:04:06,33.38
20/06/2019,21:04:08,33.38
20/06/2019,21:04:10,33.38
20/06/2019,21:04:12,33.38
20/06/2019,21:04:14,33.38
20/06/2019,21:04:16,33.38
20/06/2019,21:04:18,33.38
20/06/2019,21:04:20,33.38
20/06/2019,21:04:22,33.38
20/06/2019,21:04:24,33.38
20/06/2019,21:04:26,33.38
20/06/2019,21:04:28,33.38
20/06/2019,21:04:30,33.38
20/06/2019,21:04:32,33.38
20/06/2019,21:04:34,33.38
20/06/2019,21:04:36,33.38
20/06/2019,21:04:38,33.38
20/06/2019,21:04:40,33.38
20/06/2019,21:04:42,33.38
20/06/2019,21:04:44,33.38
20/06/2019,21:04:46,33.38
20/06/2019,21:04:48,33.38
20/06/2019,21:04:50,33.38
20/06/2019,21:04:52,33.38
20/06/2019,21:04:54,33.38
20/06/2019,21:04:56,33.38
20/06/2019,21:04:58,33.38
20/06/2019,21:05:00,33.38
20/06/2019,21:05:02,33.38
20/06/2019,21:05:04,33.38
20/06/2019,21:05:06,33.38
20/06/2019,21:05:08,33.38
20/06/2019,21:05:10,33.38
20/06/2019,21:05:12,33.38
20/06/2019,21:05:14,33.38
20/06/2019,21:05:16,33.38
20/06/2019,21:05:18,33.38
20/06/2019,21:05:20,33.38
20/06/2019,21:05:22,33.38
20/06/2019,21:05:24,33.38
20/06/2019,21:05:26,33.38
20/06/2019,21:05:28,33.31
20/06/2019,21:05:30,33.31
20/06/2019,21:05:32,33.38
20/06/2019,21:05:34,33.38
20/06/2019,21:05:36,33.38
20/06/2019,21:05:38,33.38
20/06/2019,21:05:40,33.38
20/06/2019,21:05:42,33.38
20/06/2019,21:05:44,33.38
20/06/2019,21:05:46,33.38
20/06/2019,21:05:48,33.38
20/06/2019,21:05:50,33.38
20/06/2019,21:05:52,33.38
20/06/2019,21:05:54,33.31
20/06/2019,21:05:56,33.38
20/06/2019,21:05:58,33.38
20/06/2019,21:06:00,33.38
20/06/2019,21:06:02,33.38
20/06/2019,21:06:04,33.38
20/06/2019,21:06:06,33.31
20/06/2019,21:06:08,33.38
20/06/2019,21:06:10,33.38
20/06/2019,21:06:12,33.31
20/06/2019,21:06:14,33.38
20/06/2019,21:06:16,33.38
20/06/2019,21:06:18,33.38
20/06/2019,21:06:20,33.31
20/06/2019,21:06:22,33.38
20/06/2019,21:06:24,33.31
20/06/2019,21:06:26,33.38
20/06/2019,21:06:28,33.31
20/06/2019,21:06:30,33.31
20/06/2019,21:06:32,33.31
20/06/2019,21:06:34,33.31
20/06/2019,21:06:36,33.31
20/06/2019,21:06:38,33.31
20/06/2019,21:06:40,33.31
20/06/2019,21:06:42,33.31
20/06/2019,21:06:44,33.31
20/06/2019,21:06:46,33.31
20/06/2019,21:06:48,33.31
20/06/2019,21:06:50,33.31
20/06/2019,21:06:52,33.31
20/06/2019,21:06:54,33.31
20/06/2019,21:06:56,33.31
20/06/2019,21:06:58,33.31
20/06/2019,21:07:00,33.31
20/06/2019,21:07:02,33.31
20/06/2019,21:07:04,33.31
20/06/2019,21:07:06,33.31
20/06/2019,21:07:08,33.31
20/06/2019,21:07:10,33.31
20/06/2019,21:07:12,33.31
20/06/2019,21:07:14,33.31
20/06/2019,21:07:16,33.31
20/06/2019,21:07:18,33.31
20/06/2019,21:07:20,33.31
20/06/2019,21:07:22,33.31
20/06/2019,21:07:24,33.31
20/06/2019,21:07:26,33.31
20/06/2019,21:07:28,33.31
20/06/2019,21:07:30,33.31
20/06/2019,21:07:32,33.31
20/06/2019,21:07:34,33.31
20/06/2019,21:07:36,33.31
20/06/2019,21:07:38,33.31
20/06/2019,21:07:40,33.31
20/06/2019,21:07:42,33.31
20/06/2019,21:07:44,33.31
20/06/2019,21:07:46,33.31
20/06/2019,21:07:48,33.31
20/06/2019,21:07:50,33.31
20/06/2019,21:07:52,33.31
20/06/2019,21:07:54,33.31
20/06/2019,21:07:56,33.31
20/06/2019,21:07:58,33.31
20/06/2019,21:08:00,33.31
20/06/2019,21:08:02,33.31
20/06/2019,21:08:04,33.31
20/06/2019,21:08:06,33.31
20/06/2019,21:08:08,33.31
20/06/2019,21:08:10,33.31
20/06/2019,21:08:12,33.31
20/06/2019,21:08:14,33.25
20/06/2019,21:08:16,33.31
20/06/2019,21:08:18,33.31
20/06/2019,21:08:20,33.25
20/06/2019,21:08:22,33.31
20/06/2019,21:08:24,33.25
20/06/2019,21:08:26,33.25
20/06/2019,21:08:28,33.25
20/06/2019,21:08:30,33.25
20/06/2019,21:08:32,33.25
20/06/2019,21:08:34,33.25
20/06/2019,21:08:36,33.31
20/06/2019,21:08:38,33.31
20/06/2019,21:08:40,33.31
20/06/2019,21:08:42,33.31
20/06/2019,21:08:44,33.31
20/06/2019,21:08:46,33.31
20/06/2019,21:08:48,33.31
20/06/2019,21:08:50,33.31
20/06/2019,21:08:52,33.31
20/06/2019,21:08:54,33.31
20/06/2019,21:08:56,33.31
20/06/2019,21:08:58,33.31
20/06/2019,21:09:00,33.31
20/06/2019,21:09:02,33.31
20/06/2019,21:09:04,33.31
20/06/2019,21:09:06,33.31
20/06/2019,21:09:08,33.31
20/06/2019,21:09:10,33.25
20/06/2019,21:09:12,33.25
20/06/2019,21:09:14,33.25
20/06/2019,21:09:16,33.25
20/06/2019,21:09:18,33.25
20/06/2019,21:09:20,33.25
20/06/2019,21:09:22,33.25
20/06/2019,21:09:24,33.25
20/06/2019,21:09:26,33.25
20/06/2019,21:09:28,33.25
20/06/2019,21:09:30,33.25
20/06/2019,21:09:32,33.25
20/06/2019,21:09:34,33.25
20/06/2019,21:09:36,33.25
20/06/2019,21:09:38,33.25
20/06/2019,21:09:40,33.19
20/06/2019,21:09:42,33.25
20/06/2019,21:09:44,33.19
20/06/2019,21:09:46,33.25
20/06/2019,21:09:48,33.25
20/06/2019,21:09:50,33.25
20/06/2019,21:09:52,33.25
20/06/2019,21:09:54,33.25
20/06/2019,21:09:56,33.25
20/06/2019,21:09:58,33.25
20/06/2019,21:10:00,33.25
20/06/2019,21:10:02,33.25
20/06/2019,21:10:04,33.25
20/06/2019,21:10:06,33.25
20/06/2019,21:10:08,33.25
20/06/2019,21:10:10,33.25
20/06/2019,21:10:12,33.25
20/06/2019,21:10:14,33.25
20/06/2019,21:10:16,33.25
20/06/2019,21:10:18,33.25
20/06/2019,21:10:20,33.25
20/06/2019,21:10:22,33.25
20/06/2019,21:10:24,33.25
20/06/2019,21:10:26,33.25
20/06/2019,21:10:28,33.25
20/06/2019,21:10:30,33.25
20/06/2019,21:10:32,33.25
20/06/2019,21:10:34,33.25
20/06/2019,21:10:36,33.25
20/06/2019,21:10:38,33.25
20/06/2019,21:10:40,33.25
20/06/2019,21:10:42,33.25
20/06/2019,21:10:44,33.25
20/06/2019,21:10:46,33.25
20/06/2019,21:10:48,33.25
20/06/2019,21:10:50,33.25
20/06/2019,21:10:52,33.25
20/06/2019,21:10:54,33.25
20/06/2019,21:10:56,33.31
20/06/2019,21:10:58,33.25
20/06/2019,21:11:00,33.25
20/06/2019,21:11:02,33.25
20/06/2019,21:11:04,33.25
20/06/2019,21:11:06,33.25
20/06/2019,21:11:08,33.25
20/06/2019,21:11:10,33.25
20/06/2019,21:11:12,33.25
20/06/2019,21:11:14,33.25
20/06/2019,21:11:16,33.25
20/06/2019,21:11:18,33.25
20/06/2019,21:11:20,33.25
20/06/2019,21:11:22,33.25
20/06/2019,21:11:24,33.25
20/06/2019,21:11:26,33.25
20/06/2019,21:11:28,33.25
20/06/2019,21:11:30,33.25
20/06/2019,21:11:32,33.25
20/06/2019,21:11:34,33.25
20/06/2019,21:11:36,33.25
20/06/2019,21:11:38,33.25
20/06/2019,21:11:40,33.25
20/06/2019,21:11:42,33.25
20/06/2019,21:11:44,33.25
20/06/2019,21:11:46,33.25
20/06/2019,21:11:48,33.19
20/06/2019,21:11:50,33.25
20/06/2019,21:11:52,33.25
20/06/2019,21:11:54,33.25
20/06/2019,21:11:56,33.19
20/06/2019,21:11:58,33.25
20/06/2019,21:12:00,33.25
20/06/2019,21:12:02,33.25
20/06/2019,21:12:04,33.25
20/06/2019,21:12:06,33.25
20/06/2019,21:12:08,33.25
20/06/2019,21:12:10,33.25
20/06/2019,21:12:12,33.25
20/06/2019,21:12:14,33.25
20/06/2019,21:12:16,33.25
20/06/2019,21:12:18,33.25
20/06/2019,21:12:20,33.25
20/06/2019,21:12:22,33.25
20/06/2019,21:12:24,33.25
20/06/2019,21:12:26,33.25
20/06/2019,21:12:28,33.25
20/06/2019,21:12:30,33.25
20/06/2019,21:12:32,33.25
20/06/2019,21:12:34,33.25
20/06/2019,21:12:36,33.25
20/06/2019,21:12:38,33.25
20/06/2019,21:12:40,33.25
20/06/2019,21:12:42,33.25
20/06/2019,21:12:44,33.25
20/06/2019,21:12:46,33.25
20/06/2019,21:12:48,33.25
20/06/2019,21:12:50,33.25
20/06/2019,21:12:52,33.25
20/06/2019,21:12:54,33.25
20/06/2019,21:12:56,33.25
20/06/2019,21:12:58,33.25
20/06/2019,21:13:00,33.25
20/06/2019,21:13:02,33.19
20/06/2019,21:13:04,33.25
20/06/2019,21:13:06,33.25
20/06/2019,21:13:08,33.25
20/06/2019,21:13:10,33.25
20/06/2019,21:13:12,33.19
20/06/2019,21:13:14,33.19
20/06/2019,21:13:16,33.19
20/06/2019,21:13:18,33.19
20/06/2019,21:13:20,33.19
20/06/2019,21:13:22,33.19
20/06/2019,21:13:24,33.19
20/06/2019,21:13:26,33.19
20/06/2019,21:13:28,33.19
20/06/2019,21:13:30,33.19
20/06/2019,21:13:32,33.19
20/06/2019,21:13:34,33.19
20/06/2019,21:13:36,33.19
20/06/2019,21:13:38,33.19
20/06/2019,21:13:40,33.19
20/06/2019,21:13:42,33.19
20/06/2019,21:13:44,33.19
20/06/2019,21:13:46,33.19
20/06/2019,21:13:48,33.19
20/06/2019,21:13:50,33.19
20/06/2019,21:13:52,33.19
20/06/2019,21:13:54,33.19
20/06/2019,21:13:56,33.19
20/06/2019,21:13:58,33.19
20/06/2019,21:14:00,33.19
20/06/2019,21:14:02,33.19
20/06/2019,21:14:04,33.19
20/06/2019,21:14:06,33.19
20/06/2019,21:14:08,33.19
20/06/2019,21:14:10,33.19
20/06/2019,21:14:12,33.19
20/06/2019,21:14:14,33.19
20/06/2019,21:14:16,33.19
20/06/2019,21:14:18,33.19
20/06/2019,21:14:20,33.19
20/06/2019,21:14:22,33.19
20/06/2019,21:14:24,33.19
20/06/2019,21:14:26,33.19
20/06/2019,21:14:28,33.19
20/06/2019,21:14:30,33.19
20/06/2019,21:14:32,33.19
20/06/2019,21:14:34,33.19
20/06/2019,21:14:36,33.19
20/06/2019,21:14:38,33.19
20/06/2019,21:14:40,33.19
20/06/2019,21:14:42,33.19
20/06/2019,21:14:44,33.19
20/06/2019,21:14:46,33.19
20/06/2019,21:14:48,33.19
20/06/2019,21:14:50,33.19
20/06/2019,21:14:52,33.19
20/06/2019,21:14:54,33.19
20/06/2019,21:14:56,33.19
20/06/2019,21:14:58,33.19
